,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
374,CBS News,"RT @CBSSunday: .@thekillers song ""Mr. Brightside"" skyrocketed up the charts in 2003, &amp; the group's most recent album, ""Wonderful Wonderful,…",Sun Jul 15 13:48:48 +0000 2018,0.6077,0.173,0.827,0.0
375,CBS News,"John Cynn claims World Series of Poker title, winning $8.8 million https://t.co/YqqMAX8HvH https://t.co/it5mn0w1ep",Sun Jul 15 13:29:39 +0000 2018,0.5267,0.221,0.779,0.0
376,CBS News,RT @CBSThisMorning: Our very own @NorahODonnell is in #Helsinki ahead of Monday’s summit with President Trump and Russian President Putin.…,Sun Jul 15 13:17:09 +0000 2018,0.0,0.0,1.0,0.0
377,CBS News,"RT @FaceTheNation: TODAY: Margaret Brennan questions
✔️ @TGowdySC 
✔️ @JohnCornyn 
✔️ @JoeCrowleyNY 
✔️ Amb. Victoria Nuland
✔️ Thomas Doni…",Sun Jul 15 13:03:56 +0000 2018,0.0,0.0,1.0,0.0
378,CBS News,"RT @FaceTheNation: Here's another preview from the upcoming @realDonaldTrump interview airing TODAY.
  
We'll have more from the interview…",Sun Jul 15 13:03:24 +0000 2018,0.0,0.0,1.0,0.0
379,CBS News,"Trump administration lays out plan to reunite 2,500 immigrant children with their families https://t.co/nem8BklQhu https://t.co/YxHlrAUWLi",Sun Jul 15 13:03:03 +0000 2018,0.0,0.0,1.0,0.0
380,The New York Times,A Greenpeace paraglider propelled past President Trump with a banner saying “Trump Well Below Par” at a golf resort… https://t.co/AnUO50vpZu,Sun Jul 15 19:00:06 +0000 2018,0.2732,0.116,0.884,0.0
381,The New York Times,We have combined all 163 impassioned cries by Telemundo's announcers into one lung-bursting goal call https://t.co/heCP0PG5Ob,Sun Jul 15 18:45:06 +0000 2018,-0.4019,0.0,0.847,0.153
382,The New York Times,Members of the political activist group Pussy Riot said they staged a disruption of the World Cup final by running… https://t.co/8PENbpQwSp,Sun Jul 15 18:30:06 +0000 2018,-0.7269,0.0,0.747,0.253
383,The New York Times,"Here’s a brief, hilarious and cringe-inducing roundup of some of Sacha Baron Cohen's best and most controversial po… https://t.co/fNsW6D6P8k",Sun Jul 15 18:15:07 +0000 2018,0.701,0.288,0.625,0.087
384,The New York Times,President Trump is the first to go this long without awarding national medals in the arts and humanities https://t.co/pEm3I7fuEZ,Sun Jul 15 18:00:12 +0000 2018,-0.3412,0.0,0.882,0.118
385,The New York Times,"""See ya later, suckas!"" *A 5-year-old who died from a rare form of cancer was remembered in his own words in a wide… https://t.co/KC1TSCLnXD",Sun Jul 15 17:45:04 +0000 2018,-0.8516,0.0,0.707,0.293
386,The New York Times,"A Chicago police officer fatally shot a man on the city’s South Side, angering nearby residents who gathered at the… https://t.co/TKAizAtGj9",Sun Jul 15 17:30:13 +0000 2018,-0.8126,0.0,0.697,0.303
387,The New York Times,"As Canadians fume about President Trump's tariffs and behavior, a major retailer in the country has dropped Ivanka… https://t.co/bZqRClPJ3B",Sun Jul 15 17:15:05 +0000 2018,-0.296,0.0,0.885,0.115
388,The New York Times,"Video review made its debut at this World Cup, and it had an immediate impact. https://t.co/gNtTIIViEE",Sun Jul 15 17:07:02 +0000 2018,0.0,0.0,1.0,0.0
389,The New York Times,All Putin really needs to make his meeting with Trump a success is for it to take place without any major friction https://t.co/eGFZlq7X2a,Sun Jul 15 17:00:15 +0000 2018,0.5719,0.15,0.85,0.0
390,The New York Times,"🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷
The day after Bastille Day, France has another reason to celebrate. France has won its sec… https://t.co/uuUe86WKvK",Sun Jul 15 16:58:30 +0000 2018,0.8126,0.316,0.684,0.0
391,The New York Times,It seemed that all of France was watching https://t.co/HEDSTcPfj6,Sun Jul 15 16:48:04 +0000 2018,0.0,0.0,1.0,0.0
392,The New York Times,"“He told me I should sue the EU,” Theresa May revealed the advice President Trump gave on how to negotiate Britain’… https://t.co/L9PKUJrCK4",Sun Jul 15 16:45:04 +0000 2018,0.0,0.0,1.0,0.0
393,The New York Times,Those who saw Kylian Mbappé as a child knew he was special. But they couldn't know quite how far his talent would t… https://t.co/qibbfespmW,Sun Jul 15 16:42:38 +0000 2018,0.6705,0.208,0.792,0.0
394,The New York Times,Agents with blowtorches in the dark of night: Inside the raid that gave Israel a trove of Iran's nuclear secrets https://t.co/aaZbNw7pYA,Sun Jul 15 16:30:03 +0000 2018,0.0,0.0,1.0,0.0
395,The New York Times,Wow. Croatia scores! It's not over yet. France 4 Croatia 2. https://t.co/HOUd28pa1I,Sun Jul 15 16:29:15 +0000 2018,0.6239,0.29,0.71,0.0
396,The New York Times,"Kylian Mbappe, 19, is the first teenager to score in a World Cup final since Pelé. He scored France's 4th goal. https://t.co/p9qkbrrx7p",Sun Jul 15 16:26:43 +0000 2018,0.0,0.0,1.0,0.0
397,The New York Times,Paul Pogba makes it 3-1 for France! https://t.co/e02eAPqaLM,Sun Jul 15 16:19:11 +0000 2018,0.0,0.0,1.0,0.0
398,The New York Times,Paramilitary forces backed by Nicaragua’s government killed 2 people during a 12-hour siege on a church where stude… https://t.co/0jiQber3uG,Sun Jul 15 16:15:01 +0000 2018,-0.6597,0.056,0.714,0.23
399,The New York Times,A federal judge had some harsh words for a Health and Human Services official who said a court order to reunite mig… https://t.co/cCl4gsuteH,Sun Jul 15 16:00:09 +0000 2018,-0.4404,0.0,0.868,0.132
400,Fox News,".@GillianHTurner: ""Reaction to Strzok's testimony in the halls of the nationals capital has been swift and largely… https://t.co/92hTUxNKvR",Sun Jul 15 21:32:36 +0000 2018,0.2023,0.096,0.904,0.0
401,Fox News,".@RepPeteKing on Trump, Putin summit: ""[Putin] has to realize that if he wants any type of sanctions relief, if he… https://t.co/oeKdTrtk9y",Sun Jul 15 21:28:00 +0000 2018,0.4767,0.134,0.866,0.0
402,Fox News,Archaeologists in Egypt discover ancient mummification workshop https://t.co/6NPs4WDhSk,Sun Jul 15 21:15:22 +0000 2018,0.0,0.0,1.0,0.0
403,Fox News,"Doug McKelway: ""Some critics are questioning the timing of this indictment as an attempt to embarrass the president… https://t.co/JxjYe0UH2r",Sun Jul 15 21:14:35 +0000 2018,-0.5859,0.0,0.734,0.266
404,Fox News,"'It's Standard': @RealCandaceO Slams @HillaryClinton for 'Ridiculous' Rhetoric on @POTUS's SCOTUS Pick
https://t.co/ipNAF8Eln7",Sun Jul 15 21:11:11 +0000 2018,0.0,0.0,1.0,0.0
405,Fox News,"Defeated Rep. Crowley tries easing tensions with Ocasio-Cortez, won't endorse Pelosi https://t.co/INKbKvXys2",Sun Jul 15 21:04:40 +0000 2018,-0.6968,0.113,0.45,0.437
406,Fox News,".@RepKinzinger on Trump, Putin meeting: ""I think a nuclear deal could certainly be probably the easiest because all… https://t.co/m5DrXq61d0",Sun Jul 15 20:56:52 +0000 2018,0.6369,0.245,0.755,0.0
407,Fox News,More than 500 fall ill after visiting Tennessee zipline attraction https://t.co/1fvtO6JBXc,Sun Jul 15 20:45:09 +0000 2018,0.0516,0.203,0.608,0.189
408,Fox News,Terror Expert Compares Reaction of Trump's Russia Efforts to Obama's: ‘It's Glaring Hypocrisy’    https://t.co/NfgXTVU2Rx,Sun Jul 15 20:30:20 +0000 2018,-0.5267,0.0,0.793,0.207
409,Fox News,Former Rep. Joe Walsh explains how 'Who Is America?' star Sacha Baron Cohen duped him https://t.co/FcdQRssf05,Sun Jul 15 20:22:30 +0000 2018,-0.4215,0.0,0.843,0.157
410,Fox News,"Hugo Gurdon: ""For this summit not to be a failure, @POTUS has to confront President Putin and has to be seen and ac… https://t.co/SC1XuHrWvl",Sun Jul 15 20:13:40 +0000 2018,0.2505,0.106,0.827,0.067
411,Fox News,Fox News Poll: Trump not tough enough on Russia https://t.co/LFwAGbZq76 https://t.co/bGY8UgP3B3,Sun Jul 15 20:07:11 +0000 2018,0.0951,0.12,0.88,0.0
412,Fox News,"Five key topics that Trump, Putin are expected to discuss in major Helsinki summit https://t.co/wrXrM6lXaA",Sun Jul 15 20:03:55 +0000 2018,0.0,0.0,1.0,0.0
413,Fox News,.@SenSchumer issued a statement on Sunday urging President @realDonaldTrump to press Russian President Vladimir Put… https://t.co/fcunN4nk79,Sun Jul 15 19:49:44 +0000 2018,0.0,0.0,1.0,0.0
414,Fox News,".@SenWarren: ""We'll organize the fight for working people across America."" https://t.co/qUk9qWB2gt",Sun Jul 15 19:45:00 +0000 2018,-0.3818,0.0,0.794,0.206
415,Fox News,"Daniel Hoffman: ""What scares Putin the most is democracy...Freedom of the press, of religion, liberty, all of the t… https://t.co/movfAIjdNZ",Sun Jul 15 19:40:53 +0000 2018,0.25,0.143,0.756,0.101
416,Fox News,"Massachusetts Police Officer Michael Chesna killed after attacked with rock, shot with own gun, officials say… https://t.co/OjQeQZcXXf",Sun Jul 15 19:36:57 +0000 2018,-0.872,0.0,0.586,0.414
417,Fox News,"BREAKING: 3 Kansas City, Missouri, cops shot; gunman killed in standoff with police, officials say https://t.co/jtejMG4YT2",Sun Jul 15 19:29:46 +0000 2018,-0.6705,0.0,0.757,0.243
418,Fox News,".@gen_jackkeane on Trump, Putin summit: ""Since 2014, [Putin has] been internationally isolated because he annexed C… https://t.co/zVEC3IByLJ",Sun Jul 15 19:28:57 +0000 2018,-0.3182,0.0,0.874,0.126
419,Fox News,".@RepPeteKing: ""[@POTUS] should go on offense. He should say that no matter what Putin says, whether he denies it o… https://t.co/Pfj9E199AY",Sun Jul 15 19:23:43 +0000 2018,-0.7096,0.044,0.677,0.279
420,CNN,RT @CNNPolitics: CNN’s Jake Tapper explains that State of the Union invited and confirmed national security adviser John Bolton to come on…,Sun Jul 15 14:02:56 +0000 2018,0.34,0.103,0.897,0.0
421,CNN,"A rare flood of desert rain has transformed a lake in Australia from an arid, salty basin to a spectacular, watery… https://t.co/XIwMrwYDRI",Sun Jul 15 14:01:07 +0000 2018,0.0,0.0,1.0,0.0
422,CNN,It's not always easy going green. Starbucks and Nestlé customers embraced the brands' moves to environmentally-frie… https://t.co/esLhD2m3O2,Sun Jul 15 13:31:00 +0000 2018,-0.3412,0.0,0.869,0.131
423,CNN,"Rep. Adam Schiff explains why he's calling for the Trump-Putin summit to be canceled: ""We don't need to ask Putin w… https://t.co/BJMF86EU5T",Sun Jul 15 13:08:47 +0000 2018,0.0,0.0,1.0,0.0
424,CNN,A Florida man had a heart attack while laying sod in his front yard to avoid getting a fine from his homeowner's as… https://t.co/OViiP8HzGJ,Sun Jul 15 13:01:08 +0000 2018,-0.5423,0.072,0.717,0.211
425,CNN,Starbucks is going strawless. The coffee company announced Monday that it will phase out plastic straws from all of… https://t.co/4PnjN5f34l,Sun Jul 15 12:31:00 +0000 2018,0.0,0.0,1.0,0.0
426,CNN,"A flight from Hong Kong to the Chinese mainland suddenly lost air pressure and dropped nearly 20,000 feet because t… https://t.co/BBsCczJSWb",Sun Jul 15 12:01:05 +0000 2018,-0.5423,0.0,0.8,0.2
427,CNN,A rescue organization in the Turks and Caicos Islands finds good homes for stray potcake puppies -- and allows tour… https://t.co/GAOMaokzQl,Sun Jul 15 11:31:00 +0000 2018,0.7351,0.256,0.744,0.0
428,CNN,"Hawaii has become the first state in the US to ban the sale of sunscreens that can harm coral reefs. Banana Boat, C… https://t.co/eAWmWt80j4",Sun Jul 15 11:01:47 +0000 2018,-0.7964,0.0,0.756,0.244
429,CNN,There is now only one Blockbuster store left in the United States https://t.co/eVtGl3oeEq https://t.co/3txr2d7UAq,Sun Jul 15 10:31:00 +0000 2018,0.7717,0.358,0.642,0.0
430,CNN,A French bulldog named Darcy was given an oxygen mask on a JetBlue flight after showing signs of distress. Darcy's… https://t.co/l2X1AgX158,Sun Jul 15 10:01:42 +0000 2018,-0.5267,0.0,0.841,0.159
431,CNN,"Build-A-Bear was forced to turn customers away after an onslaught of people came to take advantage of its ""pay your… https://t.co/mR7je3dMgD",Sun Jul 15 09:31:00 +0000 2018,-0.34,0.082,0.738,0.18
432,CNN,"Democrats are releasing way more polls than Republicans. Here's what that could mean. https://t.co/50z1LGik2t | 
An… https://t.co/n5VcrRBw06",Sun Jul 15 09:00:05 +0000 2018,0.0,0.0,1.0,0.0
433,CNN,The first underwater museum in the United States has opened off the coast of northwest Florida… https://t.co/SKiVeXW9mo,Sun Jul 15 08:31:00 +0000 2018,0.4215,0.149,0.851,0.0
434,CNN,Twitter suspends 2 accounts linked to Russian intelligence after hacking indictment https://t.co/wHdsGD7mig https://t.co/QEJtP2DHiR,Sun Jul 15 08:00:05 +0000 2018,0.4767,0.22,0.78,0.0
435,CNN,"For the first time, scientists have been able to trace the origins of a ghostly subatomic particle that traveled 3.… https://t.co/PmnXztGKBg",Sun Jul 15 07:31:00 +0000 2018,0.0,0.0,1.0,0.0
436,CNN,Georgia woman arrested after cop appears to use coin flip app https://t.co/4yXyMQeLuK https://t.co/Q6w6m88yJx,Sun Jul 15 07:00:08 +0000 2018,-0.4767,0.0,0.795,0.205
437,CNN,"Stitch Fix is tapping into the children's apparel market, launching subscription boxes with sizes 2T to 14. Founder… https://t.co/ByTYP3Cl3n",Sun Jul 15 06:31:00 +0000 2018,0.0,0.0,1.0,0.0
438,CNN,"Democratic Rep. Joyce Beatty dances to Drake's ""In My Feelings"" to promote millennial voting https://t.co/LkF2rbZ8Lm https://t.co/ggWr7B6m7j",Sun Jul 15 06:00:07 +0000 2018,0.3818,0.148,0.852,0.0
439,CNN,"Meet Care-E, the automated airport assistant that scans a boarding pass, carries luggage and guides passengers to t… https://t.co/E9ZgNpC9nc",Sun Jul 15 05:31:00 +0000 2018,0.0,0.0,1.0,0.0
440,BBC News (World),"RT @BBCNews: Trump tees off at Turnberry as thousands protest

https://t.co/CY1qQ6OjVO #TrumpVisitUK https://t.co/cJdCUAUMkk",Sat Jul 14 13:12:58 +0000 2018,-0.25,0.0,0.857,0.143
441,BBC News (World),"RT @Tara_Mckelvey: I’m traveling with Trump, and I saw only a few protestors in London. That night in Glasgow, a colleague showed me a stun…",Sat Jul 14 13:09:22 +0000 2018,0.0,0.0,1.0,0.0
442,BBC News (World),France restricts access to Mont Blanc amid safety fears https://t.co/ibEDwnZtEr,Sat Jul 14 13:01:18 +0000 2018,-0.3182,0.188,0.47,0.342
443,BBC News (World),Saudi Arabia woman 'arrested for hugging' singer Majid al-Mohandis https://t.co/kR0pz540sU,Sat Jul 14 12:05:28 +0000 2018,-0.0772,0.201,0.576,0.223
444,BBC News (World),"RT @bbctennis: Meghan Markle has arrived!

The crowd shouted her name as she made her way to Centre Court. She waved 👋

💻📱 https://t.co/Xg5…",Sat Jul 14 11:57:00 +0000 2018,0.0,0.0,1.0,0.0
445,BBC News (World),Dozens hurt as Ryanair flight loses cabin pressure https://t.co/nsjMY0DcN0,Sat Jul 14 11:23:33 +0000 2018,-0.7845,0.0,0.432,0.568
446,BBC News (World),In pictures: France marks Bastille Day with spectacular parade https://t.co/l93wJ80L1A,Sat Jul 14 10:54:33 +0000 2018,0.0,0.0,1.0,0.0
447,BBC News (World),"The smartphone app helping African pupils see 👀

https://t.co/E5sNQV8gfN https://t.co/1GL4dpBUxf",Sat Jul 14 09:59:02 +0000 2018,0.296,0.216,0.784,0.0
448,BBC News (World),"Bonne #FêteNationale!

France marks #BastilleDay with parades in Paris 🇫🇷 #14juillet https://t.co/teJKH5dXo8",Sat Jul 14 09:30:56 +0000 2018,0.0,0.0,1.0,0.0
449,BBC News (World),Huge iceberg threatens Greenland village https://t.co/xPTPAaPaaX,Sat Jul 14 08:47:05 +0000 2018,-0.0772,0.258,0.449,0.292
450,BBC News (World),"☝️ John Volanthen from Bristol, UK.

👇 More about his heroic efforts:  https://t.co/eg24NmtbuX",Sat Jul 14 08:41:57 +0000 2018,0.5945,0.26,0.74,0.0
451,BBC News (World),"Nancy Sinatra Senior, Frank's first wife, dies aged 101 https://t.co/u7ZDrCg8sq",Sat Jul 14 08:11:04 +0000 2018,0.0,0.0,1.0,0.0
452,BBC News (World),"Saved by their smell 👃

How #ThaiCaveRescue divers sniffed out the Wild Boars  

https://t.co/rYEl75IIIK https://t.co/9XTbT6tOPp",Sat Jul 14 07:54:14 +0000 2018,0.4215,0.177,0.823,0.0
453,BBC News (World),Eritrea's Isaias Afwerki in historic Ethiopia visit https://t.co/hCi88rbq12,Sat Jul 14 06:22:13 +0000 2018,0.0,0.0,1.0,0.0
454,BBC News (World),White House: Trump-Putin summit 'is on' after hacking indictment https://t.co/wkWon5MVI2,Sat Jul 14 02:28:15 +0000 2018,0.0,0.0,1.0,0.0
455,BBC News (World),Is Russia the real winner of World Cup 2018? https://t.co/TKWhqeUuw3,Sat Jul 14 01:23:00 +0000 2018,0.5859,0.297,0.703,0.0
456,BBC News (World),Croatia's Luka Modric: Chequered past haunts World Cup star https://t.co/HTOQlGhDGx,Sat Jul 14 00:57:56 +0000 2018,-0.25,0.0,0.818,0.182
457,BBC News (World),Trump's UK visit: Eight key moments https://t.co/TrVZKHHcsr,Sat Jul 14 00:47:26 +0000 2018,0.0,0.0,1.0,0.0
458,BBC News (World),"Good week, bad week: The people in the news https://t.co/HWje3APiS9",Sat Jul 14 00:24:40 +0000 2018,-0.1531,0.201,0.556,0.243
459,BBC News (World),The full story of Thailand’s extraordinary cave rescue https://t.co/ZW6wsluFEm,Fri Jul 13 23:09:48 +0000 2018,0.5106,0.292,0.708,0.0
460,CBS News,"Trump administration lays out plan to reunite 2,500 immigrant children with their families https://t.co/nem8BklQhu https://t.co/YxHlrAUWLi",Sun Jul 15 13:03:03 +0000 2018,0.0,0.0,1.0,0.0
461,CBS News,"3-year-old boy sings national anthem at minor league baseball game, hits it out of the park https://t.co/EKlJz4BN7c https://t.co/1V7NBEEr0B",Sun Jul 15 12:48:05 +0000 2018,0.0,0.0,1.0,0.0
462,CBS News,"More than 130,000 injured vets due big tax refunds because of computer glitch https://t.co/MQ9N5u2uQL https://t.co/BJa1e9mHcv",Sun Jul 15 12:33:03 +0000 2018,-0.4522,0.0,0.825,0.175
463,CBS News,Some of Queen Elizabeth's most memorable encounters with U.S. presidents https://t.co/gSFuxRdVjv https://t.co/ccs2zsRDuU,Sun Jul 15 12:18:03 +0000 2018,0.0,0.0,1.0,0.0
464,CBS News,"Woman charged with attempted murder in beating of man, 92, with brick https://t.co/6Ezk3gchuG https://t.co/ex08hj9Ahy",Sun Jul 15 12:03:03 +0000 2018,-0.8591,0.0,0.537,0.463
465,CBS News,McDonald's salad suspected in parasite outbreak https://t.co/3SSKikoOBQ https://t.co/GGbOzGcWQG,Sun Jul 15 11:48:04 +0000 2018,-0.2263,0.0,0.787,0.213
466,CBS News,"Beto O’Rourke raises $10.4 million in 3 months, beating Ted Cruz https://t.co/4XHgICMEzb https://t.co/cfPgPyc8BS",Sun Jul 15 11:33:04 +0000 2018,-0.4588,0.0,0.786,0.214
467,CBS News,"U.K. Prime Minister Theresa May: Trump told me to ""sue the EU"" over Brexit https://t.co/rsN3nTCDzK https://t.co/2Ydnld0ZZh",Sun Jul 15 11:26:05 +0000 2018,0.0,0.0,1.0,0.0
468,CBS News,"LeSean McCoy's ex-girlfriend suspected NFL star was involved in her attack, 911 call reveals https://t.co/Yp58iVIkqW https://t.co/nTZ6V9yuTI",Sun Jul 15 11:18:03 +0000 2018,-0.6124,0.0,0.737,0.263
469,CBS News,Police officers and K9s join boy with tumor to pray before his brain surgery https://t.co/ncW8WrmNra https://t.co/J01O3QnLtP,Sun Jul 15 11:03:04 +0000 2018,0.2263,0.224,0.647,0.129
470,CBS News,"Intel chief Dan Coats says of cyberattacks, ""We are at a critical point"" https://t.co/fcYUlyJfhM https://t.co/9Utzhg8rjA",Sun Jul 15 10:48:03 +0000 2018,-0.3182,0.0,0.85,0.15
471,CBS News,"Russians relied on bitcoin to finance election hacking, prosecutors say https://t.co/SMOlMIZ1oO https://t.co/9UBdxnWN0W",Sun Jul 15 10:33:04 +0000 2018,0.0,0.0,1.0,0.0
472,CBS News,Police search for paraglider who flew over resort where Trump is staying https://t.co/uwQIjv1WaY https://t.co/jrhDdWZGP7,Sun Jul 15 10:18:03 +0000 2018,0.0,0.0,1.0,0.0
473,CBS News,"RT @FaceTheNation: Airing TODAY on @FaceTheNation: highlights from @jeffglor's sit down with @realDonaldTrump from Scotland. 

Join @margbr…",Sun Jul 15 10:16:04 +0000 2018,0.296,0.121,0.879,0.0
474,CBS News,"RT @CBSEveningNews: WATCH: President Trump tells @jeffglor that he is going into the Helsinki summit with ""low expectations"" and that he wi…",Sun Jul 15 10:14:05 +0000 2018,-0.2732,0.0,0.909,0.091
475,CBS News,"WATCH: President Trump tells @CBSEveningNews' @jeffglor that he is going into the Helsinki summit with ""low expecta… https://t.co/vBHlaeqDzh",Sun Jul 15 10:09:09 +0000 2018,-0.2732,0.0,0.89,0.11
476,CBS News,"Child who may be American, separated from mom at border, has been in federal custody since 2015… https://t.co/L0BE1Pjt24",Sun Jul 15 10:03:03 +0000 2018,0.0,0.0,1.0,0.0
477,CBS News,Martha's Vineyard bus driver fired after telling man he wasn't picked up because he's black https://t.co/ggoFjExpfU https://t.co/Xv2iyyLCpG,Sun Jul 15 09:48:03 +0000 2018,-0.5574,0.0,0.816,0.184
478,CBS News,"Scarlett Johansson drops out of ""Rub &amp; Tug"" amid backlash https://t.co/HzB4zlnOr6 https://t.co/nh5w0l5Ja2",Sun Jul 15 09:33:03 +0000 2018,0.0,0.0,1.0,0.0
479,CBS News,British police confirm source of Novichok poisoning https://t.co/d9HXvozY3u https://t.co/Tj6BSaLs9p,Sun Jul 15 09:18:04 +0000 2018,-0.5859,0.0,0.678,0.322
480,The New York Times,Halftime. France took a 2-1 lead on Croatia after a handball in the box gave Antoine Griezmann a penalty kick. https://t.co/0CfXdO0GqR,Sun Jul 15 15:52:19 +0000 2018,-0.4588,0.0,0.85,0.15
481,The New York Times,France's victory in the World Cup semifinals handed its president an unexpected chance to meet the Russian presiden… https://t.co/dS8YSXEGTe,Sun Jul 15 15:45:04 +0000 2018,0.25,0.1,0.9,0.0
482,The New York Times,Novak Djokovic is back on top of men’s tennis: He beat Kevin Anderson at Wimbledon for his 13th Grand Slam title https://t.co/folmWovObT,Sun Jul 15 15:35:01 +0000 2018,0.296,0.182,0.72,0.098
483,The New York Times,Croatia scores and makes it even! https://t.co/8InlMqSas6,Sun Jul 15 15:30:18 +0000 2018,0.0,0.0,1.0,0.0
484,The New York Times,"And then there was one. Soon, Oregon will have the last Blockbuster video store in the United States. https://t.co/pOibrpfeGs",Sun Jul 15 15:30:15 +0000 2018,0.7717,0.283,0.717,0.0
485,The New York Times,France takes the lead! https://t.co/ARt5lS7H3K,Sun Jul 15 15:20:10 +0000 2018,0.0,0.0,1.0,0.0
486,The New York Times,France and Croatia are underway in the 2018 World Cup final https://t.co/2TU9KgDHER,Sun Jul 15 15:16:15 +0000 2018,0.0,0.0,1.0,0.0
487,The New York Times,How much wood could a woodchuck chuck if a woodchuck could get into Paul Ryan’s SUV? https://t.co/NGoTxUBibQ,Sun Jul 15 15:15:10 +0000 2018,0.0,0.0,1.0,0.0
488,The New York Times,Elizabeth Warren. Joe Biden. Kamala Harris. Cory Booker. Bernie Sanders. It's beginning. https://t.co/ryxlObNHia,Sun Jul 15 15:00:08 +0000 2018,0.0,0.0,1.0,0.0
489,The New York Times,"Watch for lots of spitting in the France-Croatia final. It's probably ""carb rinsing,"" a popular practice among Worl… https://t.co/NjxxQjDMqq",Sun Jul 15 14:45:07 +0000 2018,0.4215,0.141,0.859,0.0
490,The New York Times,France is trying to win its second World Cup. Croatia is playing for its first championship. https://t.co/xoWF0pGcvb,Sun Jul 15 14:30:07 +0000 2018,0.8176,0.378,0.622,0.0
491,The New York Times,"The California Democratic Party snubbed Senator Dianne Feinstein and endorsed her rival, Kevin de León, in November… https://t.co/FqGwRXocUM",Sun Jul 15 14:15:06 +0000 2018,0.1779,0.207,0.661,0.132
492,The New York Times,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/7Et9HEwdqn,Sun Jul 15 14:03:52 +0000 2018,0.0,0.0,1.0,0.0
493,The New York Times,"Our NYT movie review: All the feels, hurts and laughs of ""Eighth Grade"" https://t.co/MEvI3z6Weo",Sun Jul 15 13:46:08 +0000 2018,0.0258,0.175,0.656,0.169
494,The New York Times,Those who saw Kylian Mbappé as a child knew he was special. But they couldn't know quite how far his talent would t… https://t.co/prJ1gEkz5c,Sun Jul 15 13:30:02 +0000 2018,0.6705,0.208,0.792,0.0
495,The New York Times,Trump Says He ‘Hadn’t Thought’ About Asking Putin to Extradite 12 Indicted Russians https://t.co/mOvxjO6QOo,Sun Jul 15 13:28:15 +0000 2018,0.0,0.0,1.0,0.0
496,The New York Times,Today is National Ice Cream Day. And nothing compares to the homemade kind. https://t.co/TgPaTj7zcS https://t.co/q7DLl8BVPM,Sun Jul 15 13:00:18 +0000 2018,0.5267,0.195,0.805,0.0
497,The New York Times,"We chart America’s complicated history of infant feeding, starting with the spread of formula https://t.co/H26wrB13de",Sun Jul 15 12:30:09 +0000 2018,0.0,0.0,1.0,0.0
498,The New York Times,"Warren is Preparing for 2020. So Are Biden, Booker, Harris and Sanders. https://t.co/SVSpIZMQRQ",Sun Jul 15 12:06:06 +0000 2018,0.0,0.0,1.0,0.0
499,The New York Times,After years of being told to put on a suit and recite their résumé — and smile! — women running for office are thro… https://t.co/R4JJVQQaiZ,Sun Jul 15 12:00:14 +0000 2018,0.4199,0.117,0.883,0.0
